source_id,source_type,source_instance,target_id,target_type,target_instance,synapses
10322,AN07B003,AN07B003_T2_L,10288,IN19A001,IN19A001_T2_L,5
10322,AN07B003,AN07B003_T2_L,10188,IN19A004,IN19A004_T2_L,5
10322,AN07B003,AN07B003_T2_L,10187,IN21A004,IN21A004_T2_R,5
10322,AN07B003,AN07B003_T2_L,40846561724,,,4
10322,AN07B003,AN07B003_T2_L,40026250555,,,4
10322,AN07B003,AN07B003_T2_L,26884011570,,,4
10322,AN07B003,AN07B003_T2_L,26505812876,,,4
10322,AN07B003,AN07B003_T2_L,172107,IN19A011,IN19A011_T1_R,4
10322,AN07B003,AN07B003_T2_L,165560,IN09A012,IN09A012_T1_R,4
10322,AN07B003,AN07B003_T2_L,164071,IN19A102,IN19A102_T1_R,4
10322,AN07B003,AN07B003_T2_L,162570,IN19A067,IN19A067_T1_R,4
10322,AN07B003,AN07B003_T2_L,136017,,,4
10322,AN07B003,AN07B003_T2_L,103320,,,4
10322,AN07B003,AN07B003_T2_L,100970,IN20A.22A073,IN20A.22A073_T3_L,4
10322,AN07B003,AN07B003_T2_L,41622,IN21A100,IN21A100_T1_R,4
10322,AN07B003,AN07B003_T2_L,27831,IN20A.22A045,IN20A.22A045_T2_R,4
10322,AN07B003,AN07B003_T2_L,27506,IN13A017,IN13A017_T2_R,4
10322,AN07B003,AN07B003_T2_L,27273,IN03B066,IN03B066_T2_L,4
10322,AN07B003,AN07B003_T2_L,24117,IN13A063,IN13A063_T1_R,4
10322,AN07B003,AN07B003_T2_L,24013,IN20A.22A039,IN20A.22A039_T2_L,4
10322,AN07B003,AN07B003_T2_L,23958,IN09A046,IN09A046_T3_R,4
10322,AN07B003,AN07B003_T2_L,23824,IN13B078,IN13B078_T2_L,4
10322,AN07B003,AN07B003_T2_L,21319,IN07B065,IN07B065_T2_R,4
10322,AN07B003,AN07B003_T2_L,20818,IN19A122,IN19A122_T1_R,4
10322,AN07B003,AN07B003_T2_L,20575,IN17A064,IN17A064_T2_R,4
10322,AN07B003,AN07B003_T2_L,20385,IN19B091,IN19B091_A1_R,4
10322,AN07B003,AN07B003_T2_L,20314,IN19A093,IN19A093_T2_R,4
10322,AN07B003,AN07B003_T2_L,18146,IN03A057,IN03A057_T2_R,4
10322,AN07B003,AN07B003_T2_L,15270,IN06B047,IN06B047_T3_L,4
10322,AN07B003,AN07B003_T2_L,14932,IN04B018,IN04B018_T2_R,4
10322,AN07B003,AN07B003_T2_L,14848,Ti flexor MN,MNfl40_ProLN_R,4
10322,AN07B003,AN07B003_T2_L,14764,IN20A.22A007,IN20A.22A007_T2_R,4
10322,AN07B003,AN07B003_T2_L,14454,AN06B051,AN06B051_T2_R,4
10322,AN07B003,AN07B003_T2_L,14331,IN08A012,IN08A012_T2_R,4
10322,AN07B003,AN07B003_T2_L,14224,IN06B017,IN06B017_T2_L,4
10322,AN07B003,AN07B003_T2_L,13942,Sternal posterior rotator MN,MNfl34_ProAN_R,4
10322,AN07B003,AN07B003_T2_L,13903,ANXXX132,ANXXX132_A1_R,4
10322,AN07B003,AN07B003_T2_L,13738,IN11A028,IN11A028_T2_R,4
10322,AN07B003,AN07B003_T2_L,13665,MNwm35,MNwm35_MesoAN_R,4
10322,AN07B003,AN07B003_T2_L,13224,IN06B017,IN06B017_T2_L,4
10322,AN07B003,AN07B003_T2_L,12804,IN09A012,IN09A012_T3_R,4
10322,AN07B003,AN07B003_T2_L,12507,ANXXX108,ANXXX108_T1_L,4
10322,AN07B003,AN07B003_T2_L,12113,Fe reductor MN,MNhl35_MetaLN_R,4
10322,AN07B003,AN07B003_T2_L,11913,AN12B008,AN12B008_T2_R,4
10322,AN07B003,AN07B003_T2_L,11890,IN03B028,IN03B028_T2_L,4
10322,AN07B003,AN07B003_T2_L,11866,IN18B017,IN18B017_T2_L,4
10322,AN07B003,AN07B003_T2_L,11774,IN12B012,IN12B012_T3_R,4
10322,AN07B003,AN07B003_T2_L,11458,IN06B024,IN06B024_T2_L,4
10322,AN07B003,AN07B003_T2_L,11423,IN03B022,IN03B022_T1_R,4
10322,AN07B003,AN07B003_T2_L,11396,IN20A.22A002,IN20A.22A002_T1_R,4
10322,AN07B003,AN07B003_T2_L,11349,DNb06,DNxl003_CvC_R,4
10322,AN07B003,AN07B003_T2_L,11256,IN10B007,IN10B007_T2_L,4
10322,AN07B003,AN07B003_T2_L,11133,IN03A005,IN03A005_T2_L,4
10322,AN07B003,AN07B003_T2_L,11007,INXXX025,INXXX025_A7_R,4
10322,AN07B003,AN07B003_T2_L,10999,AN18B003,AN18B003_T3_L,4
10322,AN07B003,AN07B003_T2_L,10685,IN19A016,IN19A016_T2_R,4
10322,AN07B003,AN07B003_T2_L,10670,IN19A002,IN19A002_T3_R,4
10322,AN07B003,AN07B003_T2_L,10664,IN13B005,IN13B005_T2_L,4
10322,AN07B003,AN07B003_T2_L,10594,IN07B002,IN07B002_T2_R,4
10322,AN07B003,AN07B003_T2_L,10587,IN07B007,IN07B007_T3_L,4
10322,AN07B003,AN07B003_T2_L,10470,AN03B011,AN03B011_T2_L,4
10322,AN07B003,AN07B003_T2_L,10449,AN19A018,AN19A018_T2_R,4
10322,AN07B003,AN07B003_T2_L,10380,IN09A002,IN09A002_T3_R,4
10322,AN07B003,AN07B003_T2_L,10363,IN19A004,IN19A004_T1_R,4
10322,AN07B003,AN07B003_T2_L,10193,IN02A003,IN02A003_T2_L,4
10322,AN07B003,AN07B003_T2_L,10171,IN03B005,IN03B005_T1_R,4
10322,AN07B003,AN07B003_T2_L,10168,IN13A002,IN13A002_T2_R,4
10322,AN07B003,AN07B003_T2_L,10152,IN01A001,IN01A001_T2_L,4
10322,AN07B003,AN07B003_T2_L,10073,w-cHIN,IN03B002_T2_L,4
10322,AN07B003,AN07B003_T2_L,841369743323,,,3
10322,AN07B003,AN07B003_T2_L,39194847982,,,3
10322,AN07B003,AN07B003_T2_L,33446227259,,,3
10322,AN07B003,AN07B003_T2_L,28907369421,,,3
10322,AN07B003,AN07B003_T2_L,225771,,,3
10322,AN07B003,AN07B003_T2_L,224442,,,3
10322,AN07B003,AN07B003_T2_L,219970,,,3
10322,AN07B003,AN07B003_T2_L,171495,IN19A071,IN19A071_T2_R,3
10322,AN07B003,AN07B003_T2_L,166475,IN12B024,IN12B024_T3_R,3
10322,AN07B003,AN07B003_T2_L,166416,IN04B104,IN04B104_T1_R,3
10322,AN07B003,AN07B003_T2_L,154829,IN20A.22A007,IN20A.22A007_T3_R,3
10322,AN07B003,AN07B003_T2_L,153256,,,3
10322,AN07B003,AN07B003_T2_L,102733,IN20A.22A061,IN20A.22A061_T2_R,3
10322,AN07B003,AN07B003_T2_L,102686,IN13A033,IN13A033_T2_R,3
10322,AN07B003,AN07B003_T2_L,101672,IN20A.22A060,IN20A.22A060_T3_R,3
10322,AN07B003,AN07B003_T2_L,101335,IN06A096,IN06A096_T2_L,3
10322,AN07B003,AN07B003_T2_L,89390,,,3
10322,AN07B003,AN07B003_T2_L,36173,IN06A065,IN06A065_T2_R,3
10322,AN07B003,AN07B003_T2_L,35638,IN19A080,IN19A080_T1_L,3
10322,AN07B003,AN07B003_T2_L,28678,IN21A085,IN21A085_T2_R,3
10322,AN07B003,AN07B003_T2_L,25157,IN20A.22A036,IN20A.22A036_T2_L,3
10322,AN07B003,AN07B003_T2_L,24819,IN20A.22A048,IN20A.22A048_T3_R,3
10322,AN07B003,AN07B003_T2_L,23866,IN08A021,IN08A021_T1_R,3
10322,AN07B003,AN07B003_T2_L,23792,IN20A.22A065,IN20A.22A065_T2_R,3
10322,AN07B003,AN07B003_T2_L,23077,IN20A.22A053,IN20A.22A053_T2_R,3
10322,AN07B003,AN07B003_T2_L,22527,IN20A.22A048,IN20A.22A048_T3_R,3
10322,AN07B003,AN07B003_T2_L,22443,IN19B091,IN19B091_A1_R,3
10322,AN07B003,AN07B003_T2_L,21935,IN04B107,IN04B107_T3_R,3
10322,AN07B003,AN07B003_T2_L,21147,IN04B071,IN04B071_T2_R,3
10322,AN07B003,AN07B003_T2_L,20650,IN04B081,IN04B081_T2_R,3
10322,AN07B003,AN07B003_T2_L,20365,IN13A057,IN13A057_T2_R,3
10322,AN07B003,AN07B003_T2_L,19752,IN06B071,IN06B071_T2_R,3
10322,AN07B003,AN07B003_T2_L,19204,IN21A038,IN21A038_T2_R,3
10322,AN07B003,AN07B003_T2_L,18548,IN21A047,IN21A047_T2_R,3
10322,AN07B003,AN07B003_T2_L,18304,IN12A036,IN12A036_T1_R,3
10322,AN07B003,AN07B003_T2_L,18137,IN13A010,IN13A010_T1_R,3
10322,AN07B003,AN07B003_T2_L,18123,IN13A028,IN13A028_T3_R,3
10322,AN07B003,AN07B003_T2_L,18116,IN06B040,IN06B040_T3_L,3
10322,AN07B003,AN07B003_T2_L,17619,IN13A027,IN13A027_T1_R,3
10322,AN07B003,AN07B003_T2_L,17085,IN13A028,IN13A028_T3_R,3
10322,AN07B003,AN07B003_T2_L,16651,IN03A053,IN03A053_T3_R,3
10322,AN07B003,AN07B003_T2_L,16515,IN17A061,IN17A061_T2_L,3
10322,AN07B003,AN07B003_T2_L,16199,IN03A040,IN03A040_T3_R,3
10322,AN07B003,AN07B003_T2_L,15753,IN17A025,IN17A025_T3_R,3
10322,AN07B003,AN07B003_T2_L,15688,IN09A030,IN09A030_T3_R,3
10322,AN07B003,AN07B003_T2_L,15531,IN06B058,IN06B058_T2_L,3
10322,AN07B003,AN07B003_T2_L,15516,IN13A026,IN13A026_T3_R,3
10322,AN07B003,AN07B003_T2_L,15432,INXXX341,INXXX341_A3_L,3
10322,AN07B003,AN07B003_T2_L,15408,IN12A027,IN12A027_T1_L,3
10322,AN07B003,AN07B003_T2_L,15378,IN12B023,IN12B023_T3_L,3
10322,AN07B003,AN07B003_T2_L,15244,MNnm13,MNnm13_DProN_R,3
10322,AN07B003,AN07B003_T2_L,14717,IN03A022,IN03A022_T1_R,3
10322,AN07B003,AN07B003_T2_L,14480,IN03A017,IN03A017_T2_R,3
10322,AN07B003,AN07B003_T2_L,14057,IN13A019,IN13A019_T2_L,3
10322,AN07B003,AN07B003_T2_L,13789,IN13A020,IN13A020_T2_R,3
10322,AN07B003,AN07B003_T2_L,13698,INXXX466,INXXX466_T1_R,3
10322,AN07B003,AN07B003_T2_L,13047,IN13A018,IN13A018_T1_R,3
10322,AN07B003,AN07B003_T2_L,13007,INXXX126,INXXX126_A5_R,3
10322,AN07B003,AN07B003_T2_L,12927,hg2 MN,MNwm22_ADMN_R,3
10322,AN07B003,AN07B003_T2_L,12915,DNxl108,DNxl108_CvC_R,3
10322,AN07B003,AN07B003_T2_L,12850,IN01A029,IN01A029_T3_L,3
10322,AN07B003,AN07B003_T2_L,12567,IN19A016,IN19A016_T1_R,3
10322,AN07B003,AN07B003_T2_L,12375,IN19A024,IN19A024_T1_R,3
10322,AN07B003,AN07B003_T2_L,11993,IN19A024,IN19A024_T2_R,3
10322,AN07B003,AN07B003_T2_L,11944,IN06B019,IN06B019_T2_R,3
10322,AN07B003,AN07B003_T2_L,11936,IN19A016,IN19A016_T1_R,3
10322,AN07B003,AN07B003_T2_L,11763,IN06A005,IN06A005_T2_R,3
10322,AN07B003,AN07B003_T2_L,11368,IN03B019,IN03B019_T2_R,3
10322,AN07B003,AN07B003_T2_L,11266,INXXX042,INXXX042_T2_L,3
10322,AN07B003,AN07B003_T2_L,11244,IN12A001,IN12A001_T1_L,3
10322,AN07B003,AN07B003_T2_L,10899,ANXXX030,ANXXX030_A1_R,3
10322,AN07B003,AN07B003_T2_L,10828,IN19A012,IN19A012_T1_L,3
10322,AN07B003,AN07B003_T2_L,10738,IN13B006,IN13B006_T2_L,3
10322,AN07B003,AN07B003_T2_L,10699,IN17B004,IN17B004_T3_R,3
10322,AN07B003,AN07B003_T2_L,10622,AN10B008,AN10B008_T3_R,3
10322,AN07B003,AN07B003_T2_L,10602,ANXXX037,ANXXX037_A1_R,3
10322,AN07B003,AN07B003_T2_L,10550,AN03B011,AN03B011_T3_L,3
10322,AN07B003,AN07B003_T2_L,10547,IN19A013,IN19A013_T2_R,3
10322,AN07B003,AN07B003_T2_L,10545,IN18B005,IN18B005_T3_L,3
10322,AN07B003,AN07B003_T2_L,10518,AN01A001,AN01A001_A1_L,3
10322,AN07B003,AN07B003_T2_L,10489,IN19A005,IN19A005_T2_L,3
10322,AN07B003,AN07B003_T2_L,10461,Ti extensor MN,MNml41_MesoLN_R,3
10322,AN07B003,AN07B003_T2_L,10425,IN13B006,IN13B006_T3_L,3
10322,AN07B003,AN07B003_T2_L,10416,IN07B002,IN07B002_T2_L,3
10322,AN07B003,AN07B003_T2_L,10385,IN19B005,IN19B005_T1_L,3
10322,AN07B003,AN07B003_T2_L,10370,IN12B003,IN12B003_T1_L,3
10322,AN07B003,AN07B003_T2_L,10367,IN12B002,IN12B002_T3_L,3
10322,AN07B003,AN07B003_T2_L,10310,IN19A014,IN19A014_T3_L,3
10322,AN07B003,AN07B003_T2_L,10306,IN07B007,IN07B007_T3_R,3
10322,AN07B003,AN07B003_T2_L,10257,AN06B002,AN06B002_T1_L,3
10322,AN07B003,AN07B003_T2_L,10253,IN12B005,IN12B005_T2_R,3
10322,AN07B003,AN07B003_T2_L,10214,IN05B094,IN05B094_T1_L,3
10322,AN07B003,AN07B003_T2_L,10195,AN12B001,AN12B001_T1_L,3
10322,AN07B003,AN07B003_T2_L,38377595892,,,2
10322,AN07B003,AN07B003_T2_L,27711914054,,,2
10322,AN07B003,AN07B003_T2_L,27704716689,,,2
10322,AN07B003,AN07B003_T2_L,21071830481,,,2
10322,AN07B003,AN07B003_T2_L,13660725392,,,2
10322,AN07B003,AN07B003_T2_L,178721,MNnm10,MNnm10_DProN_L,2
10322,AN07B003,AN07B003_T2_L,166521,IN20A.22A009,IN20A.22A009_T1_R,2
10322,AN07B003,AN07B003_T2_L,166246,IN11B022,IN11B022_T2_L,2
10322,AN07B003,AN07B003_T2_L,165341,IN03A027,IN03A027_T1_R,2
10322,AN07B003,AN07B003_T2_L,156206,IN12A057,IN12A057_T2_L,2
10322,AN07B003,AN07B003_T2_L,154083,DNxn118,DNxn118_CvC_L,2
10322,AN07B003,AN07B003_T2_L,152939,IN06A035,IN06A035_A1_R,2
10322,AN07B003,AN07B003_T2_L,152857,IN11A028,IN11A028_T2_L,2
10322,AN07B003,AN07B003_T2_L,146739,,,2
10322,AN07B003,AN07B003_T2_L,144775,,,2
10322,AN07B003,AN07B003_T2_L,103846,,TBD,2
10322,AN07B003,AN07B003_T2_L,101336,IN11A031,IN11A031_T2_L,2
10322,AN07B003,AN07B003_T2_L,101127,,,2
10322,AN07B003,AN07B003_T2_L,100540,IN06A087,IN06A087_T2_R,2
10322,AN07B003,AN07B003_T2_L,96565,Tr flexor MN,MNhl05_MetaLN_R,2
10322,AN07B003,AN07B003_T2_L,41933,Tr flexor MN,MNfl12_ProAN_R,2
10322,AN07B003,AN07B003_T2_L,34115,Tr flexor MN,MNml07_MesoLN_R,2
10322,AN07B003,AN07B003_T2_L,33292,IN13A051,IN13A051_T1_R,2
10322,AN07B003,AN07B003_T2_L,31876,IN13A050,IN13A050_T1_R,2
10322,AN07B003,AN07B003_T2_L,28910,IN14A082,IN14A082_T3_L,2
10322,AN07B003,AN07B003_T2_L,28395,IN20A.22A073,IN20A.22A073_T3_R,2
10322,AN07B003,AN07B003_T2_L,28207,IN08A032,IN08A032_T2_R,2
10322,AN07B003,AN07B003_T2_L,27966,IN02A061,IN02A061_T2_L,2
10322,AN07B003,AN07B003_T2_L,27896,IN20A.22A064,IN20A.22A064_T3_L,2
10322,AN07B003,AN07B003_T2_L,27513,IN08A026,IN08A026_T2_R,2
10322,AN07B003,AN07B003_T2_L,27262,,TBD,2
10322,AN07B003,AN07B003_T2_L,27002,IN08A037,IN08A037_T3_R,2
10322,AN07B003,AN07B003_T2_L,26961,IN19A116,IN19A116_T2_R,2
10322,AN07B003,AN07B003_T2_L,26376,GFC4,IN11A044_T1_R,2
10322,AN07B003,AN07B003_T2_L,26293,IN09A068,IN09A068_T1_R,2
10322,AN07B003,AN07B003_T2_L,26284,IN09A059,IN09A059_T2_R,2
10322,AN07B003,AN07B003_T2_L,25991,IN20A.22A048,IN20A.22A048_T3_R,2
10322,AN07B003,AN07B003_T2_L,25620,IN12B066,IN12B066_T3_R,2
10322,AN07B003,AN07B003_T2_L,25207,IN19B097,IN19B097_A1_R,2
10322,AN07B003,AN07B003_T2_L,25098,IN21A056,IN21A056_T2_R,2
10322,AN07B003,AN07B003_T2_L,25063,IN20A.22A048,IN20A.22A048_T3_R,2
10322,AN07B003,AN07B003_T2_L,24895,IN11B019,IN11B019_T2_R,2
10322,AN07B003,AN07B003_T2_L,24428,IN20A.22A060,IN20A.22A060_T3_R,2
10322,AN07B003,AN07B003_T2_L,24320,IN20A.22A036,IN20A.22A036_T2_L,2
10322,AN07B003,AN07B003_T2_L,24175,IN21A044,IN21A044_T2_L,2
10322,AN07B003,AN07B003_T2_L,24077,IN19A093,IN19A093_T1_R,2
10322,AN07B003,AN07B003_T2_L,23125,IN21A044,IN21A044_T3_R,2
10322,AN07B003,AN07B003_T2_L,22973,IN04B102,IN04B102_T2_L,2
10322,AN07B003,AN07B003_T2_L,22783,IN04B070,IN04B070_T1_R,2
10322,AN07B003,AN07B003_T2_L,22525,IN21A054,IN21A054_T3_R,2
10322,AN07B003,AN07B003_T2_L,22440,IN21A047,IN21A047_T2_L,2
10322,AN07B003,AN07B003_T2_L,22383,IN04B105,IN04B105_T3_R,2
10322,AN07B003,AN07B003_T2_L,22060,IN11A027,IN11A027_T2_R,2
10322,AN07B003,AN07B003_T2_L,21917,INXXX284,INXXX284_A1_R,2
10322,AN07B003,AN07B003_T2_L,21740,IN09A030,IN09A030_T1_R,2
10322,AN07B003,AN07B003_T2_L,21718,Sternal adductor MN,MNfl16_ProAN_R,2
10322,AN07B003,AN07B003_T2_L,21541,IN09A063,IN09A063_T2_R,2
10322,AN07B003,AN07B003_T2_L,21459,IN04B103,IN04B103_T2_R,2
10322,AN07B003,AN07B003_T2_L,20995,IN12B003,IN12B003_T2_R,2
10322,AN07B003,AN07B003_T2_L,20645,AN08B071,AN08B071_T3_R,2
10322,AN07B003,AN07B003_T2_L,20424,IN01A063,IN01A063_T1_L,2
10322,AN07B003,AN07B003_T2_L,20401,IN08B091,IN08B091_T3_R,2
10322,AN07B003,AN07B003_T2_L,19892,IN04B048,IN04B048_T3_R,2
10322,AN07B003,AN07B003_T2_L,19740,IN06B071,IN06B071_T2_L,2
10322,AN07B003,AN07B003_T2_L,19734,IN08B082,IN08B082_T3_R,2
10322,AN07B003,AN07B003_T2_L,19712,IN13A035,IN13A035_T1_R,2
10322,AN07B003,AN07B003_T2_L,19680,IN20A.22A015,IN20A.22A015_T1_L,2
10322,AN07B003,AN07B003_T2_L,19640,IN26X001,IN26X001_T2_R,2
10322,AN07B003,AN07B003_T2_L,19586,IN13B065,IN13B065_T1_R,2
10322,AN07B003,AN07B003_T2_L,18746,IN09A030,IN09A030_T2_R,2
10322,AN07B003,AN07B003_T2_L,18607,IN03A030,IN03A030_T2_R,2
10322,AN07B003,AN07B003_T2_L,18574,IN04B084,IN04B084_T2_R,2
10322,AN07B003,AN07B003_T2_L,18360,IN03A074,IN03A074_T2_R,2
10322,AN07B003,AN07B003_T2_L,18128,IN03A060,IN03A060_T2_R,2
10322,AN07B003,AN07B003_T2_L,18111,AN07B037,AN07B037_T1_R,2
10322,AN07B003,AN07B003_T2_L,18093,AN06B046,AN06B046_T2_R,2
10322,AN07B003,AN07B003_T2_L,18062,IN12B023,IN12B023_T2_R,2
10322,AN07B003,AN07B003_T2_L,18006,Sternotrochanter MN,MNfl08_VProN_R,2
10322,AN07B003,AN07B003_T2_L,17965,IN04B032,IN04B032_T3_R,2
10322,AN07B003,AN07B003_T2_L,17927,IN03A059,IN03A059_T3_R,2
10322,AN07B003,AN07B003_T2_L,17834,IN08A021,IN08A021_T1_R,2
10322,AN07B003,AN07B003_T2_L,17739,IN03A041,IN03A041_T3_R,2
10322,AN07B003,AN07B003_T2_L,17570,IN03A045,IN03A045_T2_R,2
10322,AN07B003,AN07B003_T2_L,17314,IN04B059,IN04B059_T1_R,2
10322,AN07B003,AN07B003_T2_L,17284,AN06B068,AN06B068_T2_R,2
10322,AN07B003,AN07B003_T2_L,17252,IN13A027,IN13A027_T1_R,2
10322,AN07B003,AN07B003_T2_L,17188,IN08A002,IN08A002_T2_R,2
10322,AN07B003,AN07B003_T2_L,17142,IN12B025,IN12B025_T2_R,2
10322,AN07B003,AN07B003_T2_L,17076,IN18B045,IN18B045_T2_L,2
10322,AN07B003,AN07B003_T2_L,17037,AN06B068,AN06B068_T2_L,2
10322,AN07B003,AN07B003_T2_L,16905,IN20A.22A010,IN20A.22A010_T3_R,2
10322,AN07B003,AN07B003_T2_L,16824,AN07B045,AN07B045_T2_L,2
10322,AN07B003,AN07B003_T2_L,16744,IN13A020,IN13A020_T1_R,2
10322,AN07B003,AN07B003_T2_L,16362,IN03A033,IN03A033_T2_R,2
10322,AN07B003,AN07B003_T2_L,16344,IN17A052,IN17A052_T2_R,2
10322,AN07B003,AN07B003_T2_L,16304,IN21A028,IN21A028_T2_L,2
10322,AN07B003,AN07B003_T2_L,16299,IN04B044,IN04B044_T3_R,2
10322,AN07B003,AN07B003_T2_L,16128,IN12A054,IN12A054_T2_L,2
10322,AN07B003,AN07B003_T2_L,16072,IN07B045,IN07B045_T2_L,2
10322,AN07B003,AN07B003_T2_L,15505,GFC2,IN18B031_T2_R,2
10322,AN07B003,AN07B003_T2_L,15429,IN11A006,IN11A006_T1_R,2
10322,AN07B003,AN07B003_T2_L,15150,IN17A052,IN17A052_T3_R,2
10322,AN07B003,AN07B003_T2_L,15131,DNg95,DNxl059_CvC_R,2
10322,AN07B003,AN07B003_T2_L,15119,IN12A036,IN12A036_T1_L,2
10322,AN07B003,AN07B003_T2_L,14998,IN20A.22A040,IN20A.22A040_T1_L,2
10322,AN07B003,AN07B003_T2_L,14977,IN02A015,IN02A015_T2_L,2
10322,AN07B003,AN07B003_T2_L,14856,IN12A027,IN12A027_T1_R,2
10322,AN07B003,AN07B003_T2_L,14850,IN07B055,IN07B055_T2_L,2
10322,AN07B003,AN07B003_T2_L,14688,IN03A019,IN03A019_T3_R,2
10322,AN07B003,AN07B003_T2_L,14538,IN12A036,IN12A036_T1_R,2
10322,AN07B003,AN07B003_T2_L,14536,Tr extensor MN,MNfl37_ProLN_R,2
10322,AN07B003,AN07B003_T2_L,14390,i2 MN,MNwm26_ADMN_L,2
10322,AN07B003,AN07B003_T2_L,14165,IN03A022,IN03A022_T1_R,2
10322,AN07B003,AN07B003_T2_L,14103,IN12B020,IN12B020_T1_L,2
10322,AN07B003,AN07B003_T2_L,14095,MNad34,MNad34_AbN2_R,2
10322,AN07B003,AN07B003_T2_L,14004,AN07B045,AN07B045_T2_R,2
10322,AN07B003,AN07B003_T2_L,13974,MNnm13,MNnm13_DProN_L,2
10322,AN07B003,AN07B003_T2_L,13865,IN03A057,IN03A057_T2_R,2
10322,AN07B003,AN07B003_T2_L,13815,IN16B055,IN16B055_T1_R,2
10322,AN07B003,AN07B003_T2_L,13672,IN19B038,IN19B038_T1_R,2
10322,AN07B003,AN07B003_T2_L,13669,IN05B038,IN05B038_A1_L,2
10322,AN07B003,AN07B003_T2_L,13639,IN08B037,IN08B037_T2_R,2
10322,AN07B003,AN07B003_T2_L,13610,IN03A044,IN03A044_T2_R,2
10322,AN07B003,AN07B003_T2_L,13608,IN04B011,IN04B011_T2_R,2
10322,AN07B003,AN07B003_T2_L,13504,IN13B018,IN13B018_T2_L,2
10322,AN07B003,AN07B003_T2_L,13462,IN17A044,IN17A044_T3_R,2
10322,AN07B003,AN07B003_T2_L,13324,IN07B022,IN07B022_T3_L,2
10322,AN07B003,AN07B003_T2_L,13211,IN12B018,IN12B018_T2_L,2
10322,AN07B003,AN07B003_T2_L,13115,Ti extensor MN,MNfl41_ProLN_R,2
10322,AN07B003,AN07B003_T2_L,12963,IN21A018,IN21A018_T3_L,2
10322,AN07B003,AN07B003_T2_L,12939,DNxl022,DNxl022_CvC_L,2
10322,AN07B003,AN07B003_T2_L,12929,IN12B012,IN12B012_T1_R,2
10322,AN07B003,AN07B003_T2_L,12817,INXXX032,INXXX032_A6_L,2
10322,AN07B003,AN07B003_T2_L,12814,IN14A009,IN14A009_T3_L,2
10322,AN07B003,AN07B003_T2_L,12779,DNxl113,DNxl113_CvC_R,2
10322,AN07B003,AN07B003_T2_L,12692,AN06B005,AN06B005_T3_L,2
10322,AN07B003,AN07B003_T2_L,12686,Tergopleural/Pleural promotor MN,MNfl54_DProN_L,2
10322,AN07B003,AN07B003_T2_L,12533,IN21A002,IN21A002_T3_L,2
10322,AN07B003,AN07B003_T2_L,12493,INXXX104,INXXX104_A1_L,2
10322,AN07B003,AN07B003_T2_L,12485,ANXXX049,ANXXX049_T2_R,2
10322,AN07B003,AN07B003_T2_L,12248,IN21A014,IN21A014_T3_L,2
10322,AN07B003,AN07B003_T2_L,12247,IN19A029,IN19A029_T2_R,2
10322,AN07B003,AN07B003_T2_L,12241,IN12A011,IN12A011_T2_R,2
10322,AN07B003,AN07B003_T2_L,12240,IN21A017,IN21A017_T2_L,2
10322,AN07B003,AN07B003_T2_L,12222,IN13B013,IN13B013_T3_L,2
10322,AN07B003,AN07B003_T2_L,12111,IN12A001,IN12A001_T2_R,2
10322,AN07B003,AN07B003_T2_L,12107,INXXX466,INXXX466_T2_R,2
10322,AN07B003,AN07B003_T2_L,12073,IN21A017,IN21A017_T2_R,2
10322,AN07B003,AN07B003_T2_L,12012,DNxn176,DNxn176_CvC_L,2
10322,AN07B003,AN07B003_T2_L,12008,IN19B030,IN19B030_A1_R,2
10322,AN07B003,AN07B003_T2_L,11964,IN21A016,IN21A016_T2_R,2
10322,AN07B003,AN07B003_T2_L,11935,IN19A016,IN19A016_T3_L,2
10322,AN07B003,AN07B003_T2_L,11910,IN01A022,IN01A022_T1_R,2
10322,AN07B003,AN07B003_T2_L,11854,IN21A010,IN21A010_T1_R,2
10322,AN07B003,AN07B003_T2_L,11825,IN17A020,IN17A020_T3_R,2
10322,AN07B003,AN07B003_T2_L,11824,DNg14,DNhl001_CvC_L,2
10322,AN07B003,AN07B003_T2_L,11801,IN03B020,IN03B020_T2_L,2
10322,AN07B003,AN07B003_T2_L,11754,IN19A020,IN19A020_T2_R,2
10322,AN07B003,AN07B003_T2_L,11701,AN08B015,AN08B015_T3_L,2
10322,AN07B003,AN07B003_T2_L,11594,IN12A001,IN12A001_T2_L,2
10322,AN07B003,AN07B003_T2_L,11570,IN17A020,IN17A020_T2_R,2
10322,AN07B003,AN07B003_T2_L,11525,IN06B016,IN06B016_T2_L,2
10322,AN07B003,AN07B003_T2_L,11508,AN17B008,AN17B008_A1_L,2
10322,AN07B003,AN07B003_T2_L,11472,IN16B018,IN16B018_T1_R,2
10322,AN07B003,AN07B003_T2_L,11441,AN12B008,AN12B008_T2_L,2
10322,AN07B003,AN07B003_T2_L,11438,IN21A008,IN21A008_T2_L,2
10322,AN07B003,AN07B003_T2_L,11404,IN17A017,IN17A017_T2_R,2
10322,AN07B003,AN07B003_T2_L,11392,AN27X011,AN27X011_T1_L,2
10322,AN07B003,AN07B003_T2_L,11348,IN21A009,IN21A009_T3_R,2
10322,AN07B003,AN07B003_T2_L,11343,IN10B007,IN10B007_T3_L,2
10322,AN07B003,AN07B003_T2_L,11288,IN01A015,IN01A015_T2_L,2
10322,AN07B003,AN07B003_T2_L,11274,MNhl02,MNhl02_AbN1_R,2
10322,AN07B003,AN07B003_T2_L,11245,IN12A006,IN12A006_T2_R,2
