bodyId_pre,bodyId_post,roi,weight,layer_name,type_pre,instance_pre,type_post,instance_post
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,12686,LegNp(T1)(L),26,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl54_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,13490,LegNp(T1)(L),50,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
29988,19319,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B094,IN04B094_T1_L,Tergopleural/Pleural promotor MN,MNfl55_DProN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,12096,LegNp(T1)(L),3,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
100525,13490,LegNp(T1)(L),5,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl53_DProN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12096,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Pleural remotor/abductor MN,MNfl31_ProAN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
153878,12396,LegNp(T1)(L),1,manc-seg-v1.2 4B manual IR-2,IN04B091,IN04B091_T1_L,Tergopleural/Pleural promotor MN,MNfl56_DProN_L
